"Stem", "Frequency", "Rank", "Probability"
1057, 667, 1788.13
1058, 668, 1788.98
1059, 669, 1789.83
1060, 670, 1790.67
1061, 671, 1791.51
1062, 672, 1792.36
1063, 673, 1793.2
1065, 674, 1794.89
1066, 675, 1795.73
1068, 676, 1797.41
1069, 677, 1798.26
1070, 678, 1799.1
1071, 679, 1799.94
1072, 680, 1800.78
1073, 681, 1801.62
1074, 682, 1802.46
1076, 683, 1804.13
1077, 684, 1804.97
1079, 685, 1806.65
1081, 686, 1808.32
1084, 687, 1810.83
1085, 688, 1811.66
1086, 689, 1812.5
1087, 690, 1813.33
1088, 691, 1814.17
1090, 692, 1815.83
1091, 693, 1816.67
1092, 694, 1817.5
1093, 695, 1818.33
1094, 696, 1819.16
1095, 697, 1819.99
1097, 698, 1821.65
1100, 699, 1824.14
1101, 700, 1824.97
1103, 701, 1826.63
1106, 702, 1829.11
1107, 703, 1829.94
1108, 704, 1830.76
1109, 705, 1831.59
1110, 706, 1832.42
1112, 707, 1834.07
1113, 708, 1834.89
1114, 709, 1835.72
1115, 710, 1836.54
1116, 711, 1837.36
1117, 712, 1838.19
1118, 713, 1839.01
1119, 714, 1839.83
1120, 715, 1840.65
1121, 716, 1841.47
1123, 717, 1843.12
1124, 718, 1843.94
1125, 719, 1844.76
1126, 720, 1845.58
1127, 721, 1846.4
1128, 722, 1847.21
1129, 723, 1848.03
1130, 724, 1848.85
1131, 725, 1849.67
1132, 726, 1850.49
1135, 727, 1852.94
1136, 728, 1853.75
1137, 729, 1854.57
1140, 730, 1857.01
1143, 731, 1859.46
1144, 732, 1860.27
1145, 733, 1861.08
1146, 734, 1861.89
1148, 735, 1863.52
1149, 736, 1864.33
1150, 737, 1865.14
1284, 738, 1970.81
1289, 739, 1974.65
1294, 740, 1978.47
1306, 741, 1987.62
1315, 742, 1994.46
1325, 743, 2002.03
1329, 744, 2005.05
1333, 745, 2008.06
1334, 746, 2008.82
1335, 747, 2009.57
1336, 748, 2010.32
1339, 749, 2012.58
1340, 750, 2013.33
1350, 751, 2020.83
1358, 752, 2026.81
1367, 753, 2033.51
1380, 754, 2043.16
1381, 755, 2043.9
1382, 756, 2044.64
1384, 757, 2046.12
1385, 758, 2046.86
1390, 759, 2050.55
1397, 760, 2055.71
1403, 761, 2060.12
1404, 762, 2060.85
1406, 763, 2062.32
1408, 764, 2063.78
1415, 765, 2068.91
1416, 766, 2069.64
1417, 767, 2070.37
1419, 768, 2071.83
1423, 769, 2074.75
1430, 770, 2079.84
1435, 771, 2083.48
1437, 772, 2084.93
1438, 773, 2085.65
1439, 774, 2086.38
1440, 775, 2087.1
1442, 776, 2088.55
1443, 777, 2089.28
1444, 778, 2090
1445, 779, 2090.72
1446, 780, 2091.45
1447, 781, 2092.17
1448, 782, 2092.89
1449, 783, 2093.62
1450, 784, 2094.34
1451, 785, 2095.06
1454, 786, 2097.22
1455, 787, 2097.95
1456, 788, 2098.67
1457, 789, 2099.39
1459, 790, 2100.83
1460, 791, 2101.55
1461, 792, 2102.27
1463, 793, 2103.71
1464, 794, 2104.42
1465, 795, 2105.14
1466, 796, 2105.86
1468, 797, 2107.3
1480, 798, 2115.89
1484, 799, 2118.75
1485, 800, 2119.46
1486, 801, 2120.18
1487, 802, 2120.89
1488, 803, 2121.6
1490, 804, 2123.03
1491, 805, 2123.74
1493, 806, 2125.16
1494, 807, 2125.88
1495, 808, 2126.59
1496, 809, 2127.3
1497, 810, 2128.01
1498, 811, 2128.72
1499, 812, 2129.43
1500, 813, 2130.14
1501, 814, 2130.85
1502, 815, 2131.56
1505, 816, 2133.69
1506, 817, 2134.4
1507, 818, 2135.11
1509, 819, 2136.52
1510, 820, 2137.23
1512, 821, 2138.64
1516, 822, 2141.47
1517, 823, 2142.18
1518, 824, 2142.88
1519, 825, 2143.59
1520, 826, 2144.29
1522, 827, 2145.71
1523, 828, 2146.41
1525, 829, 2147.82
1526, 830, 2148.52
1527, 831, 2149.23
1528, 832, 2149.93
1529, 833, 2150.63
1531, 834, 2152.04
1532, 835, 2152.74
1533, 836, 2153.44
1535, 837, 2154.85
1536, 838, 2155.55
1537, 839, 2156.25
1538, 840, 2156.95
1539, 841, 2157.65
1540, 842, 2158.36
1541, 843, 2159.06
1542, 844, 2159.76
1543, 845, 2160.46
1544, 846, 2161.16
1546, 847, 2162.56
1547, 848, 2163.26
1548, 849, 2163.95
1549, 850, 2164.65
1550, 851, 2165.35
1551, 852, 2166.05
1552, 853, 2166.75
1553, 854, 2167.45
1554, 855, 2168.14
1565, 856, 2175.8
1567, 857, 2177.19
1569, 858, 2178.58
1570, 859, 2179.28
1572, 860, 2180.67
1573, 861, 2181.36
1574, 862, 2182.05
1576, 863, 2183.44
1577, 864, 2184.13
1583, 865, 2188.28
1596, 866, 2197.25
1597, 867, 2197.94
1598, 868, 2198.62
1604, 869, 2202.75
1605, 870, 2203.43
1607, 871, 2204.81
1608, 872, 2205.49
1609, 873, 2206.18
1611, 874, 2207.55
1612, 875, 2208.23
1614, 876, 2209.6
1615, 877, 2210.29
1616, 878, 2210.97
1618, 879, 2212.34
1623, 880, 2215.76
1626, 881, 2217.8
1627, 882, 2218.48
1628, 883, 2219.17
1629, 884, 2219.85
1630, 885, 2220.53
1632, 886, 2221.89
1633, 887, 2222.57
1635, 888, 2223.93
1636, 889, 2224.61
1637, 890, 2225.29
1638, 891, 2225.97
1639, 892, 2226.65
1640, 893, 2227.33
1642, 894, 2228.69
1643, 895, 2229.37
1644, 896, 2230.04
1646, 897, 2231.4
1647, 898, 2232.08
1648, 899, 2232.76
1649, 900, 2233.43
1651, 901, 2234.79
1653, 902, 2236.14
1655, 903, 2237.49
1656, 904, 2238.17
1658, 905, 2239.52
1659, 906, 2240.2
1660, 907, 2240.87
1661, 908, 2241.55
1662, 909, 2242.22
1663, 910, 2242.89
1664, 911, 2243.57
1665, 912, 2244.24
1666, 913, 2244.92
1667, 914, 2245.59
1668, 915, 2246.26
1669, 916, 2246.94
1670, 917, 2247.61
1671, 918, 2248.28
1672, 919, 2248.96
1674, 920, 2250.3
1677, 921, 2252.32
1678, 922, 2252.99
1682, 923, 2255.67
1683, 924, 2256.34
1685, 925, 2257.68
1686, 926, 2258.35
1688, 927, 2259.69
1689, 928, 2260.36
1690, 929, 2261.03
1691, 930, 2261.7
1692, 931, 2262.37
1693, 932, 2263.03
1694, 933, 2263.7
1696, 934, 2265.04
1697, 935, 2265.71
1698, 936, 2266.37
1699, 937, 2267.04
1700, 938, 2267.71
1701, 939, 2268.37
1702, 940, 2269.04
1703, 941, 2269.71
1704, 942, 2270.37
1705, 943, 2271.04
1708, 944, 2273.04
1709, 945, 2273.7
1710, 946, 2274.37
1712, 947, 2275.7
1714, 948, 2277.03
1715, 949, 2277.69
